Playoffs	Round	Weight Class	Fight Number	Team Name 1	First Name 1	Last Name 1	Score 1	Subscore 1	Ippon 1	Wazaari 1	Yuko 1	Koka 1	Shido 1	HSM 1	Team Name 2	First Name 2	Last Name 2	Score 2	Subscore 2	Ippon 2	Wazaari 2	Yuko 2	Koka 2	Shido 2	HSM 2	Source
G	1	-78 kg	5	ESV Sanjindo	Melanie	Niederdorfer	0	0	0	0	0	0	1	0	JC Wimpassing Sparkasse	Sarah	Mairhofer	1	10	1	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	ESV Sanjindo	Maria	Höllwart	0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse	Michaela	Polleres	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	ESV Sanjindo	Nina	Bärnthaler	1	10	1	0	0	0	0	0	JC Wimpassing Sparkasse	Teresa	Bauer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	ESV Sanjindo	Lisa	Dengg	1	10	1	0	0	0	0	0	JC Wimpassing Sparkasse	Sarah	Strohmayer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	ESV Sanjindo			0	0	0	0	0	0	0	0	JC Wimpassing Sparkasse	Lisa	Grabner	1	10	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	ESV Sanjindo	Stefanie	Hutter	0	0	0	0	0	0	1	0	JC Wimpassing Sparkasse	Sabrina	Bauer	1	7	0	1	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	ESV Sanjindo	Melanie	Niederdorfer	0	0	0	0	0	0	1	0	JC Wimpassing Sparkasse	Daniela	Polleres	1	10	1	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	ESV Sanjindo	Christina	Raffler	1	10	1	0	0	0	1	0	JC Wimpassing Sparkasse	Sarah	Mairhofer	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	ESV Sanjindo	Maria	Höllwart	1	7	0	1	0	0	1	0	JC Wimpassing Sparkasse	Michaela	Polleres	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	ESV Sanjindo	Lisa	Dengg	1	10	0	2	0	0	0	0	UJZ Mühlviertel	Hannah	Füreder	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	ESV Sanjindo			0	0	0	0	0	0	0	0	UJZ Mühlviertel	Andrea	Dall	1	10	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	ESV Sanjindo	Magdalena	Lackner	1	10	1	0	0	0	0	0	UJZ Mühlviertel	Tamara	Höfer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	ESV Sanjindo	Stefanie	Hutter	0	0	0	0	0	0	0	0	UJZ Mühlviertel	Kathrin	Schlögl	1	10	1	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	ESV Sanjindo	Christina	Raffler	0	0	0	0	0	0	0	0	UJZ Mühlviertel	Rebekka	Autengruber	1	7	0	1	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	ESV Sanjindo	Melanie	Niederdorfer	1	10	1	0	0	0	0	0	UJZ Mühlviertel	Helene	Wolfmayr	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	ESV Sanjindo	Maria	Höllwart	1	7	0	1	0	0	0	0	UJZ Mühlviertel	Marianne	Hollensteiner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	ESV Sanjindo	Lisa	Dengg	1	10	0	2	0	0	0	0	UJZ Mühlviertel	Hannah	Füreder	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	ESV Sanjindo			0	0	0	0	0	0	0	0	UJZ Mühlviertel	Andrea	Dall	1	10	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	ESV Sanjindo	Magdalena	Lackner	1	10	0	2	0	0	0	0	UJZ Mühlviertel	Pamela-Denise	Neubauer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	ESV Sanjindo	Stefanie	Hutter	1	7	0	1	0	0	0	0	UJZ Mühlviertel	Kathrin	Schlögl	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	ESV Sanjindo	Christina	Raffler	1	10	1	0	0	0	0	0	UJZ Mühlviertel	Rebekka	Autengruber	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	ESV Sanjindo	Melanie	Niederdorfer	1	10	1	0	0	0	0	0	UJZ Mühlviertel	Helene	Wolfmayr	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	ESV Sanjindo	Maria	Höllwart	0	0	0	0	0	0	0	0	UJZ Mühlviertel	Marianne	Hollensteiner	1	10	0	2	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	café+co Wien	Katharina	Tanzer	1	7	0	1	0	0	1	0	Judoteam SHIAI DO	Mara	Kraft	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	café+co Wien	Jacqueline	Springer	0	0	0	0	0	0	0	0	Judoteam SHIAI DO	Lisa-Marie	Winter	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	café+co Wien	Katharina	Fabian	1	10	1	0	0	0	0	0	Judoteam SHIAI DO	Anna	Dengg	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	café+co Wien	Daniela	Gangl	0	0	0	0	0	0	2	1	Judoteam SHIAI DO	Susanne	Lechner	1	10	0	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	café+co Wien	Narges	Mohseni Farshbaf	1	10	1	0	0	0	0	0	Judoteam SHIAI DO	Catharina	Ras	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	café+co Wien	Raphaela	Findeis	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	café+co Wien	Eleftheria	Theodorakis	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	café+co Wien	Jacqueline	Springer	1	7	0	1	0	0	2	0	Judoteam SHIAI DO	Mara	Kraft	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	café+co Wien	Katharina	Tanzer	1	10	1	0	0	0	0	0	Judoteam SHIAI DO	Lisa-Marie	Winter	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	café+co Wien	Katharina	Fabian	0	0	0	1	0	0	0	0	Judoteam SHIAI DO	Anna	Dengg	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	café+co Wien	Evelyn	Martinek	0	0	0	0	0	0	1	0	Judoteam SHIAI DO	Susanne	Lechner	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	café+co Wien	Eleftheria	Theodorakis	1	10	1	0	0	0	0	0	Judoteam SHIAI DO	Catharina	Ras	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	café+co Wien	Narges	Mohseni Farshbaf	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	café+co Wien	Raphaela	Findeis	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-48 kg	0	café+co Wien	Jacqueline	Springer	1	10	0	2	0	0	0	0	ESV Sanjindo	Nina	Bärnthaler	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-52 kg	1	café+co Wien	Marisa	Andrich	1	7	0	1	0	0	1	0	ESV Sanjindo	Lisa	Dengg	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-57 kg	2	café+co Wien	Lisa	Gfrerer	0	0	0	0	0	0	0	0	ESV Sanjindo	Magdalena	Lackner	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-63 kg	3	café+co Wien	Katharina	Fabian	1	10	1	0	0	0	0	0	ESV Sanjindo	Julia	Laber	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-70 kg	4	café+co Wien	Narges	Mohseni Farshbaf	1	10	1	0	0	0	0	0	ESV Sanjindo	Tina	Neuhauser	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-78 kg	5	café+co Wien	Raphaela	Findeis	1	10	1	0	0	0	0	0	ESV Sanjindo			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+78 kg	6	café+co Wien	Anne	Kreppenhofer	0	0	0	0	0	0	2	1	ESV Sanjindo	Maria	Höllwart	1	10	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-48 kg	7	café+co Wien	Jacqueline	Springer	0	0	0	0	0	0	0	0	ESV Sanjindo	Lisa	Dengg	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-52 kg	8	café+co Wien	Marisa	Andrich	1	10	0	0	0	0	0	0	ESV Sanjindo			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-57 kg	9	café+co Wien	Lisa	Gfrerer	0	0	0	0	0	0	0	0	ESV Sanjindo	Magdalena	Lackner	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-63 kg	10	café+co Wien	Katharina	Fabian	0	0	0	0	0	0	0	0	ESV Sanjindo	Julia	Laber	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-70 kg	11	café+co Wien	Narges	Mohseni Farshbaf	1	10	1	0	0	0	0	0	ESV Sanjindo	Tina	Neuhauser	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-78 kg	12	café+co Wien	Raphaela	Findeis	1	10	2	2	0	0	0	0	ESV Sanjindo	Stefanie	Hutter	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+78 kg	13	café+co Wien	Anne	Kreppenhofer	0	0	0	0	0	0	0	0	ESV Sanjindo	Maria	Höllwart	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-48 kg	0	JC Wimpassing Sparkasse	Katharina	Schöffauer	0	0	0	0	0	0	1	0	Judoteam SHIAI DO	Mara	Kraft	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-52 kg	1	JC Wimpassing Sparkasse	Sarah	Strohmayer	1	7	0	1	0	0	0	0	Judoteam SHIAI DO	Lisa-Marie	Winter	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-57 kg	2	JC Wimpassing Sparkasse	Lisa	Grabner	0	0	0	0	0	0	1	0	Judoteam SHIAI DO	Anna	Dengg	1	7	0	1	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-63 kg	3	JC Wimpassing Sparkasse	Tina	Reiter	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-70 kg	4	JC Wimpassing Sparkasse	Daniela	Polleres	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-78 kg	5	JC Wimpassing Sparkasse	Michaela	Polleres	1	7	0	1	0	0	1	0	Judoteam SHIAI DO	Susanne	Lechner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	+78 kg	6	JC Wimpassing Sparkasse	Marlene	Hunger	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-48 kg	7	JC Wimpassing Sparkasse	Teresa	Bauer	0	0	0	0	0	0	0	0	Judoteam SHIAI DO	Mara	Kraft	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-52 kg	8	JC Wimpassing Sparkasse	Sarah	Strohmayer	1	10	1	1	0	0	0	0	Judoteam SHIAI DO	Lisa-Marie	Winter	0	0	0	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-57 kg	9	JC Wimpassing Sparkasse	Lisa	Grabner	1	7	0	1	0	0	2	0	Judoteam SHIAI DO	Anna	Dengg	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-63 kg	10	JC Wimpassing Sparkasse	Cornelia	Angenendt	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-70 kg	11	JC Wimpassing Sparkasse	Tina	Reiter	1	10	0	1	0	0	0	0	Judoteam SHIAI DO	Susanne	Lechner	0	0	0	0	0	0	2	1	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-78 kg	12	JC Wimpassing Sparkasse	Michaela	Polleres	1	10	0	2	0	0	0	0	Judoteam SHIAI DO	Catharina	Ras	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	+78 kg	13	JC Wimpassing Sparkasse	Sarah	Mairhofer	1	10	0	0	0	0	0	0	Judoteam SHIAI DO			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-48 kg	0	café+co Wien	Katharina	Tanzer	1	7	0	1	0	0	0	0	ESV Sanjindo	Lisa	Dengg	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-52 kg	1	café+co Wien	Marisa	Andrich	1	10	0	0	0	0	0	0	ESV Sanjindo			0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-57 kg	2	café+co Wien	Katharina	Fabian	1	10	1	0	0	0	0	0	ESV Sanjindo	Magdalena	Lackner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-63 kg	3	café+co Wien	Narges	Mohseni Farshbaf	1	10	1	1	0	0	0	0	ESV Sanjindo	Julia	Laber	0	0	0	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-70 kg	4	café+co Wien	Raphaela	Findeis	1	10	1	1	0	0	0	0	ESV Sanjindo	Stefanie	Hutter	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-78 kg	5	café+co Wien	Eleftheria	Theodorakis	0	0	0	0	0	0	0	0	ESV Sanjindo	Melanie	Niederdorfer	1	7	0	1	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	+78 kg	6	café+co Wien	Anne	Kreppenhofer	0	0	0	0	0	0	0	0	ESV Sanjindo	Maria	Höllwart	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-48 kg	7	café+co Wien	Katharina	Tanzer	1	10	0	2	0	0	0	0	ESV Sanjindo	Nina	Bärnthaler	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-52 kg	8	café+co Wien	Marisa	Andrich	1	7	0	1	0	0	1	0	ESV Sanjindo	Lisa	Dengg	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-57 kg	9	café+co Wien	Katharina	Fabian	0	0	0	0	0	0	1	0	ESV Sanjindo	Magdalena	Lackner	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-63 kg	10	café+co Wien	Narges	Mohseni Farshbaf	1	10	1	0	0	0	0	0	ESV Sanjindo	Julia	Laber	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-70 kg	11	café+co Wien	Raphaela	Findeis	1	10	0	2	0	0	2	0	ESV Sanjindo	Tina	Neuhauser	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-78 kg	12	café+co Wien	Eleftheria	Theodorakis	0	0	0	0	0	0	0	0	ESV Sanjindo	Melanie	Niederdorfer	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	+78 kg	13	café+co Wien	Anne	Kreppenhofer	0	0	0	0	0	0	0	0	ESV Sanjindo	Maria	Höllwart	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-48 kg	0	JC Wimpassing Sparkasse	Katharina	Schöffauer	0	0	0	1	0	0	0	0	café+co Wien	Jacqueline	Springer	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-52 kg	1	JC Wimpassing Sparkasse	Sarah	Strohmayer	0	0	0	1	0	0	0	0	café+co Wien	Katharina	Tanzer	1	10	1	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-57 kg	2	JC Wimpassing Sparkasse	Lisa	Grabner	1	10	1	0	0	0	0	0	café+co Wien	Katharina	Fabian	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-63 kg	3	JC Wimpassing Sparkasse	Tina	Reiter	1	10	1	0	0	0	0	0	café+co Wien	Daniela	Gangl	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-70 kg	4	JC Wimpassing Sparkasse	Michaela	Polleres	1	10	1	0	0	0	1	0	café+co Wien	Raphaela	Findeis	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	-78 kg	5	JC Wimpassing Sparkasse	Marlene	Hunger	0	0	0	0	0	0	1	0	café+co Wien	Narges	Mohseni Farshbaf	1	7	0	1	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	1	+78 kg	6	JC Wimpassing Sparkasse	Sarah	Mairhofer	1	7	0	1	0	0	1	0	café+co Wien	Eleftheria	Theodorakis	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-48 kg	7	JC Wimpassing Sparkasse	Katharina	Schöffauer	0	0	0	0	0	0	0	0	café+co Wien	Jacqueline	Springer	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-52 kg	8	JC Wimpassing Sparkasse	Nathalie	Schauer	0	0	0	0	0	0	0	0	café+co Wien	Katharina	Tanzer	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-57 kg	9	JC Wimpassing Sparkasse	Lisa	Grabner	1	10	1	0	0	0	2	0	café+co Wien	Katharina	Fabian	0	0	0	1	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-63 kg	10	JC Wimpassing Sparkasse	Tina	Reiter	1	10	1	0	0	0	0	0	café+co Wien	Daniela	Gangl	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-70 kg	11	JC Wimpassing Sparkasse	Michaela	Polleres	1	10	1	0	0	0	0	0	café+co Wien	Eleftheria	Theodorakis	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	-78 kg	12	JC Wimpassing Sparkasse	Daniela	Polleres	0	0	0	0	0	0	0	0	café+co Wien	Narges	Mohseni Farshbaf	1	10	0	2	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
P	2	+78 kg	13	JC Wimpassing Sparkasse	Sarah	Mairhofer	1	7	0	1	0	0	0	0	café+co Wien	Raphaela	Findeis	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
